Time,Amount,Class
86759.0,17.99,0
86758.0,10.85,0
86755.0,24.0,0
86754.0,33.35,0
86754.0,60.48,0
86753.0,426.31,0
86753.0,19.41,0
86751.0,5.79,0
86750.0,9.99,0
86749.0,24.95,0
86749.0,15.0,0
86749.0,44.7,0
86747.0,14.19,0
86746.0,1.0,0
86746.0,11.5,0
86746.0,11.84,0
86745.0,1.51,0
86744.0,9.85,0
86743.0,10.0,0
86740.0,64.05,0
86739.0,1.0,0
86739.0,394.47,0
86739.0,95.0,0
86737.0,39.0,0
86734.0,1.98,0
86733.0,476.0,0
86732.0,11.4,0
86729.0,67.67,0
86727.0,22.98,0
86726.0,11.4,0
86726.0,0.89,0
86726.0,44.0,0
86725.0,3.58,0
86724.0,99.0,0
86721.0,1.98,0
86721.0,22.98,0
86720.0,2.97,0
86720.0,22.78,0
86720.0,83.23,0
86720.0,5.07,0
86717.0,1.98,0
86717.0,24.99,0
86716.0,47.97,0
86715.0,9.4,0
86715.0,0.23,0
86715.0,45.0,0
86714.0,10.21,0
86713.0,1.08,0
86713.0,13.48,0
86712.0,0.76,0
86710.0,42.61,0
86710.0,31.78,0
86707.0,8.93,0
86707.0,11.79,0
86706.0,36.78,0
86705.0,86.97,0
86702.0,102.13,0
86701.0,457.5,0
86701.0,1.79,0
86701.0,9.81,0
86700.0,190.0,0
86700.0,30.09,0
86698.0,1.99,0
86698.0,38.97,0
86697.0,9.99,0
86695.0,49.3,0
86695.0,97.6,0
86695.0,39.9,0
86692.0,1185.92,0
86692.0,521.91,0
86691.0,1.18,0
86690.0,250.93,0
86690.0,355.0,0
86690.0,1.98,0
86689.0,128.11,0
86689.0,3.87,0
86687.0,7.18,0
86686.0,29.2,0
86686.0,6.22,0
86686.0,25.17,0
86685.0,12.0,0
86684.0,0.05,0
86684.0,22.78,0
86683.0,0.76,0
86682.0,26.75,0
86682.0,105.93,0
86682.0,107.0,0
86681.0,20.0,0
86681.0,270.0,0
86681.0,13.05,0
86680.0,29.99,0
86679.0,9.15,0
86679.0,4.99,0
86678.0,30.45,0
86678.0,14.05,0
86677.0,121.27,0
86676.0,1.0,0
86676.0,140.0,0
86676.0,25.77,0
86673.0,24.95,0
86673.0,85.15,0
86672.0,800.0,0
86672.0,2.0,0
86671.0,378.0,0
86670.0,131.59,0
86670.0,16.26,0
86670.0,5.9,0
86670.0,25.2,0
86670.0,0.77,0
86670.0,39.99,0
86668.0,69.99,0
86666.0,130.52,0
86665.0,156.75,0
86665.0,29.01,0
86664.0,1.69,0
86664.0,228.67,0
86663.0,96.49,0
86660.0,6.8,0
86660.0,29.0,0
86660.0,70.0,0
86659.0,72.88,0
86659.0,0.75,0
86655.0,96.9,0
86654.0,72.4,0
86652.0,34.9,0
86652.0,62.0,0
86648.0,346.1,0
86647.0,98.44,0
86644.0,6.84,0
86643.0,8.62,0
86643.0,28.0,0
86641.0,105.0,0
86640.0,3.8,0
86640.0,6.72,0
86639.0,30.0,0
86639.0,3.67,0
86639.0,0.89,0
86638.0,9.99,0
86637.0,4.49,0
86637.0,24.0,0
86637.0,6.9,0
86636.0,200.77,0
86635.0,30.19,0
86633.0,0.76,0
86632.0,39.1,0
86632.0,28.4,0
86632.0,554.52,0
86630.0,0.46,0
86630.0,85.0,0
86627.0,243.41,0
86627.0,20.02,0
86626.0,0.89,0
86626.0,24.67,0
86626.0,3.58,0
86626.0,1.52,0
86625.0,340.0,0
86624.0,3.99,0
86624.0,2018.09,0
86623.0,0.77,0
86621.0,38.54,0
86621.0,1.0,0
86621.0,7.68,0
86620.0,0.55,0
86620.0,42.13,0
86620.0,15.0,0
86619.0,12.31,0
86619.0,3.78,0
86619.0,7.38,0
86618.0,9.28,0
86617.0,1.8,0
86617.0,1.98,0
86616.0,8.99,0
86615.0,1.79,0
86614.0,18.5,0
86613.0,61.0,0
86613.0,5.99,0
86613.0,12.99,0
86612.0,158.0,0
86611.0,48.0,0
86611.0,2.49,0
86610.0,78.35,0
86610.0,5.58,0
86609.0,17.26,0
86609.0,11.96,0
86607.0,47.0,0
86607.0,80.0,0
86604.0,0.99,0
86602.0,699.57,0
86601.0,0.12,0
86600.0,2.0,0
86600.0,11.0,0
86599.0,3.28,0
86597.0,9.99,0
86594.0,19.6,0
86592.0,28.0,0
86591.0,28.0,0
86591.0,3.17,0
86590.0,539.66,0
86589.0,19.9,0
86589.0,2.37,0
86587.0,76.82,0
86584.0,23.88,0
86584.0,0.99,0
86584.0,4.95,0
86583.0,11.88,0
86581.0,15.15,0
86579.0,1.29,0
86578.0,1.0,0
86578.0,1.98,0
86577.0,23.88,0
86577.0,1.0,0
86577.0,5.99,0
86577.0,7.86,0
86576.0,11.31,0
86575.0,1.61,0
86574.0,0.99,0
86574.0,13.99,0
86573.0,30.76,0
86573.0,282.0,0
86572.0,41.68,0
86572.0,3.78,0
86572.0,14.53,0
86570.0,102.0,0
86570.0,41.95,0
86570.0,31.0,0
86569.0,28.75,0
86569.0,39.99,0
86569.0,29.3,0
86567.0,15.37,0
86567.0,310.0,0
86567.0,67.4,0
86566.0,96.89,0
86565.0,6.3,0
86565.0,50.66,0
86563.0,11.99,0
86561.0,136.16,0
86560.0,39.15,0
86560.0,144.0,0
86559.0,22.24,0
86558.0,152.12,0
86557.0,11.84,0
86555.0,1.69,0
86554.0,1.79,0
86553.0,232.12,0
86553.0,28.31,0
86552.0,1.98,0
86551.0,3.27,0
86547.0,40.0,0
86546.0,8.49,0
86546.0,1.47,0
86546.0,2.68,0
86544.0,44.92,0
86542.0,0.89,0
86542.0,9.9,0
86539.0,1.79,0
86539.0,5.38,0
86539.0,29.8,0
86538.0,500.0,0
86538.0,9.9,0
86537.0,12.31,0
86536.0,15.0,0
86535.0,40.89,0
86534.0,20.0,0
86534.0,0.0,0
86534.0,240.0,0
86534.0,684.81,0
86533.0,128.35,0
86533.0,0.99,0
86532.0,24.0,0
86531.0,1.0,0
86530.0,39.98,0
86529.0,0.99,0
86528.0,8.9,0
86527.0,1.79,0
86527.0,170.88,0
86526.0,59.7,0
86526.0,95.85,0
86526.0,59.88,0
86525.0,100.95,0
86525.0,0.89,0
86523.0,10.0,0
86522.0,1.0,0
86521.0,0.0,0
86521.0,57.82,0
86521.0,67.46,0
86521.0,14.88,0
86519.0,3.5,0
86519.0,9.9,0
86519.0,13.25,0
86517.0,3.98,0
86517.0,7.68,0
86516.0,69.99,0
86516.0,6.47,0
86515.0,12.5,0
86515.0,29.99,0
86515.0,3.0,0
86513.0,22.0,0
86511.0,19.44,0
86510.0,22.24,0
86509.0,59.87,0
86508.0,9.46,0
86507.0,1.5,0
86507.0,39.95,0
86506.0,149.92,0
86506.0,14.97,0
86505.0,63.22,0
86505.0,15.15,0
86505.0,224.98,0
86505.0,19.95,0
86504.0,9.51,0
86503.0,68.36,0
86502.0,34.9,0
86501.0,33.09,0
86500.0,43.74,0
86499.0,1.0,0
86498.0,81.58,0
86498.0,137.19,0
86497.0,11.5,0
86496.0,23.0,0
86496.0,7.99,0
86495.0,20.0,0
86495.0,14.6,0
86494.0,264.4,0
86494.0,7.99,0
86494.0,115.65,0
86493.0,40.0,0
86492.0,34.95,0
86492.0,899.0,0
86491.0,69.58,0
86490.0,140.95,0
86489.0,7.88,0
86488.0,14.58,0
86488.0,39.95,0
86486.0,107.65,0
86483.0,4.12,0
86483.0,420.0,0
86483.0,7.16,0
86483.0,15.15,0
86483.0,1.98,0
86482.0,1.98,0
86482.0,54.99,0
86481.0,2.68,0
86481.0,15.99,0
86479.0,3.8,0
86478.0,0.89,0
86477.0,8.8,0
86476.0,4.99,0
86476.0,11.29,0
86475.0,145.0,0
86473.0,9.99,0
86472.0,1.79,0
86472.0,29.0,0
86470.0,0.91,0
86470.0,34.93,0
86469.0,50.7,0
86467.0,4.0,0
86467.0,1.98,0
86467.0,4.78,0
86464.0,1.29,0
86463.0,1.98,0
86461.0,9.83,0
86461.0,0.76,0
86458.0,9.73,0
86457.0,0.99,0
86456.0,0.99,0
86456.0,2.28,0
86454.0,102.9,0
86454.0,7.53,0
86452.0,19.99,0
86451.0,10.0,0
86451.0,17.99,0
86450.0,52.38,0
86450.0,8.98,0
86449.0,27.0,0
86449.0,11.03,0
86449.0,7.33,0
86449.0,63.53,0
86447.0,5.43,0
86447.0,4.21,0
86446.0,80.0,0
86446.0,65.21,0
86445.0,5.45,0
86445.0,44.37,0
86445.0,2.48,0
86445.0,0.89,0
86444.0,8.92,0
86444.0,2.83,0
86444.0,2.83,0
86444.0,11.01,0
86444.0,11.01,0
86444.0,40.27,0
86443.0,5.06,0
86442.0,8.0,0
86441.0,5.07,0
86441.0,24.5,0
86441.0,38.65,0
86441.0,2.01,0
86440.0,38.34,0
86439.0,29.95,0
86439.0,6.0,0
86438.0,26.81,0
86438.0,10.48,0
86437.0,134.76,0
86437.0,11.91,0
86435.0,11.42,0
86435.0,61.85,0
86435.0,3.59,0
86435.0,22.24,0
86434.0,4.14,0
86434.0,13.64,0
86434.0,15.0,0
86434.0,4.12,0
86433.0,58.91,0
86433.0,4.29,0
86432.0,1.29,0
86432.0,398.5,0
86432.0,24.63,0
86431.0,51.54,0
86431.0,6.49,0
86431.0,0.89,0
86431.0,6.56,0
86430.0,40.37,0
86430.0,15.14,0
86429.0,39.79,0
86429.0,5.55,0
86428.0,17.57,0
86428.0,1.0,0
86428.0,6.19,0
86427.0,75.0,0
86426.0,22.49,0
86425.0,148.0,0
86425.0,6.87,0
86425.0,1.79,0
86424.0,94.8,0
86424.0,23.99,0
86423.0,103.66,0
86421.0,45.58,0
86420.0,13.99,0
86420.0,147.8,0
86420.0,3.99,0
86418.0,87.0,0
86417.0,5.77,0
86415.0,33.47,0
86413.0,10.25,0
86412.0,98.0,0
86409.0,1.98,0
86409.0,28.07,0
86408.0,41.99,0
86407.0,8.99,0
86407.0,11.01,0
86405.0,11.98,0
86404.0,39.4,0
86403.0,29.85,0
86402.0,134.34,0
86402.0,14.99,0
86402.0,305.5,0
86401.0,4.46,0
86401.0,9.36,0
86401.0,312.2,0
86401.0,4.36,0
86400.0,63.48,0
25198.0,99.99,1
25196.0,0.99,0
25190.0,8.99,0
25190.0,0.99,0
25190.0,34.1,0
25188.0,12.0,0
25186.0,10.89,0
25185.0,173.99,0
25183.0,49.46,0
25183.0,1.52,0
25180.0,2.67,0
25176.0,11.47,0
25174.0,6.49,0
25174.0,39.83,0
25172.0,23.0,0
25170.0,8.99,0
25170.0,2.69,0
25168.0,130.0,0
25166.0,6.07,0
25163.0,40.0,0
25160.0,192.2,0
25158.0,0.89,0
25156.0,170.72,0
25156.0,1.79,0
25154.0,10.0,0
25153.0,89.99,0
25153.0,0.04,0
25152.0,9.98,0
25147.0,1.29,0
25146.0,1.79,0
25145.0,1.78,0
25144.0,723.14,0
25143.0,5.99,0
25140.0,50.0,0
25140.0,0.77,0
25140.0,75.65,0
25139.0,49.99,0
25139.0,132.05,0
25137.0,28.0,0
25134.0,144.63,0
25132.0,13.99,0
25132.0,15.58,0
25130.0,299.48,0
25129.0,30.82,0
25129.0,4.44,0
25128.0,1.98,0
25126.0,13.48,0
25126.0,1.0,0
25124.0,499.0,0
25123.0,39.09,0
25121.0,641.6,0
25120.0,9.86,0
25119.0,85.66,0
25119.0,10.0,0
25114.0,19.89,0
25109.0,1.0,0
25103.0,23.6,0
25103.0,1.29,0
25102.0,260.0,0
25101.0,0.85,0
25100.0,711.0,0
25100.0,1.0,0
25099.0,11.37,0
25099.0,90.0,0
25098.0,1.52,0
25097.0,89.99,0
25095.0,3.12,1
25094.0,1.78,0
25093.0,52.0,0
25092.0,43.01,0
25089.0,1.0,0
25089.0,221.18,0
25087.0,70.0,0
25085.0,36.0,0
25084.0,85.91,0
25083.0,94.0,0
25082.0,0.89,0
25082.0,8.98,0
25078.0,11.0,0
25074.0,406.17,0
25070.0,0.85,0
25069.0,83.43,0
25069.0,1.96,0
25064.0,1.5,0
25063.0,7.98,0
25062.0,100.59,0
25062.0,18.0,0
25062.0,76.06,0
25059.0,144.58,0
25058.0,3.99,0
25057.0,8.99,0
25057.0,35.07,0
25056.0,31.99,0
25056.0,44.99,0
25055.0,165.55,0
25052.0,2.96,0
25052.0,14.73,0
25052.0,106.45,0
25050.0,20.0,0
25050.0,10.0,0
25049.0,56.9,0
25047.0,40.0,0
25047.0,2.39,0
25045.0,61.2,0
25044.0,1.53,0
25043.0,1.98,0
25041.0,1.98,0
25035.0,2.67,0
25030.0,9.99,0
25030.0,9.64,0
25029.0,0.85,0
25028.0,1.0,0
25025.0,1.29,0
25023.0,230.7,0
25018.0,15.5,0
25015.0,117.9,0
25011.0,0.99,0
25005.0,0.89,0
25002.0,97.41,0
25002.0,15.33,0
25000.0,13.4,0
24997.0,60.9,0
24993.0,63.44,0
24991.0,398.0,0
24990.0,1.29,0
24986.0,0.89,0
24984.0,14.0,0
24980.0,0.01,0
24980.0,8.56,0
24979.0,0.69,0
24978.0,8.47,0
24977.0,1.52,0
24975.0,7.51,0
24974.0,80.96,0
24974.0,15.0,0
24971.0,4.74,0
24970.0,37.92,0
24970.0,5.53,0
24963.0,100.13,0
24960.0,20.0,0
24958.0,7.68,0
24958.0,1.0,0
24957.0,106.94,0
24956.0,118.58,0
24955.0,89.99,0
24954.0,114.92,0
24951.0,15.0,0
24949.0,35.22,0
24945.0,121.27,0
24943.0,11.97,0
24939.0,1.0,0
24935.0,258.0,0
24934.0,75.08,0
24934.0,33.9,0
24933.0,1.0,0
24926.0,175.0,0
24923.0,10.74,0
24920.0,150.0,0
24917.0,15.92,0
24915.0,76.03,0
24915.0,89.99,0
24907.0,1.29,0
24907.0,79.2,0
24907.0,20.48,0
24903.0,69.95,0
24902.0,7.57,0
24898.0,1.98,0
24897.0,6.27,0
24892.0,30.24,0
24890.0,0.89,0
24889.0,0.89,0
24887.0,382.57,0
24887.0,300.0,0
24886.0,2.28,0
24880.0,1.98,0
24880.0,18.99,0
24878.0,1158.0,0
24877.0,5.49,0
24876.0,405.9,0
24868.0,195.92,0
24862.0,23.74,0
24860.0,0.89,0
24856.0,0.0,0
24855.0,29.99,0
24852.0,2.67,0
24848.0,2.0,0
24847.0,27.95,0
24846.0,20.11,0
24844.0,15.0,0
24841.0,0.0,0
24838.0,30.0,0
24832.0,91.0,0
24825.0,199.0,0
24820.0,9.08,0
24819.0,63.0,0
24817.0,59.9,0
24811.0,23.6,0
24810.0,0.99,0
24803.0,29.99,0
24802.0,3.58,0
24799.0,15.96,0
24798.0,128.25,0
24793.0,0.89,0
24792.0,1.0,0
24792.0,8.7,0
24788.0,7.81,0
24786.0,17.68,0
24780.0,3.56,0
24777.0,63.0,0
24771.0,38.01,0
24770.0,58.36,0
24768.0,0.89,0
24767.0,0.89,0
24767.0,89.99,0
24767.0,379.18,0
24766.0,36.0,0
24760.0,1.0,0
24759.0,60.0,0
24759.0,90.0,0
24759.0,8.99,0
24756.0,794.2,0
24754.0,23.74,0
24753.0,232.0,0
24750.0,23.35,0
24749.0,20.0,0
24748.0,139.9,0
24743.0,4.95,0
24740.0,8.99,0
24735.0,89.99,0
24732.0,500.0,0
24731.0,1.0,0
24727.0,69.99,0
24723.0,1.0,0
24721.0,399.4,0
24720.0,1986.92,0
24718.0,14.99,0
24717.0,89.99,0
24716.0,0.77,0
24713.0,113.75,0
24711.0,406.17,0
24708.0,8.99,0
24706.0,3.03,0
24705.0,0.14,0
24704.0,9.99,0
24701.0,2.68,0
24699.0,15.0,0
24699.0,106.87,0
24697.0,4.47,0
24695.0,1.0,0
24694.0,2.5,0
24693.0,1.29,0
24690.0,89.99,0
24689.0,1.79,0
24688.0,175.0,0
24688.0,3.57,0
24687.0,34.89,0
24685.0,1.79,0
24683.0,5.99,0
24681.0,30.0,0
24681.0,20.0,0
24680.0,8.99,0
24677.0,15.21,0
24675.0,1.52,0
24674.0,1.78,0
24672.0,500.0,0
24672.0,19.99,0
24670.0,12.0,0
24670.0,31.61,0
24667.0,89.99,0
24666.0,13.69,0
24665.0,8.99,0
24665.0,19.85,0
24665.0,16.0,0
24662.0,1.79,0
24661.0,15.99,0
24661.0,9.35,0
24659.0,34.9,0
24659.0,32.4,0
24657.0,158.0,0
24655.0,0.89,0
24652.0,189.64,0
24651.0,169.0,0
24650.0,53.96,0
24650.0,44.0,0
24648.0,8.98,0
24648.0,17.99,0
24646.0,1.0,0
24646.0,1.0,0
24646.0,1.0,0
24646.0,1.0,0
24643.0,5.34,0
24642.0,0.99,0
24639.0,11.34,0
24638.0,449.0,0
24635.0,7.65,0
24633.0,15.13,0
24632.0,236.17,0
24631.0,1.79,0
24631.0,65.94,0
24628.0,50.0,0
24628.0,8.96,0
24628.0,15.0,0
24627.0,1.29,0
24625.0,25.75,0
24621.0,3.05,0
24621.0,49.37,0
24609.0,6.0,0
24609.0,22.0,0
24608.0,1.98,0
24608.0,2.27,0
24605.0,131.33,0
24605.0,10.97,0
24601.0,88.8,0
24599.0,14.99,0
24598.0,71.7,0
24596.0,1.79,0
24596.0,65.0,0
24596.0,16.0,0
24595.0,56.65,0
24594.0,756.84,0
24593.0,1617.12,0
24592.0,160.3,0
24591.0,1.51,0
24588.0,0.77,0
24587.0,44.48,0
24583.0,11.37,0
24577.0,11.37,0
24573.0,107.82,0
24562.0,7.81,0
24560.0,131.15,0
24558.0,22.48,0
24558.0,3.84,0
24553.0,0.76,0
24541.0,108.01,0
24535.0,44.95,0
24533.0,1.98,0
24532.0,89.99,0
24532.0,27.49,0
24530.0,25.0,0
24528.0,17.4,0
24525.0,236.21,0
24522.0,0.66,0
24519.0,61.7,0
24514.0,6.81,0
24513.0,1.78,0
24512.0,3.84,0
24510.0,7.68,0
24510.0,58.0,0
24508.0,22.67,0
24508.0,38.0,0
24505.0,213.49,0
24501.0,5.0,0
24500.0,40.64,0
24499.0,89.99,0
24498.0,0.38,0
24494.0,559.0,0
24483.0,295.37,0
24481.0,0.0,0
24480.0,60.0,0
24480.0,1.79,0
24475.0,27.11,0
24473.0,4.4,0
24472.0,20.0,0
24472.0,1.0,0
24471.0,39.95,0
24471.0,151.67,0
24470.0,78.0,0
24470.0,89.99,0
24469.0,1.79,0
24468.0,18.14,0
24466.0,3.8,0
24464.0,14.9,0
24463.0,44.99,0
24463.0,6.99,0
24462.0,1.51,0
24460.0,15.0,0
24460.0,27.09,0
24459.0,61.81,0
24456.0,327.62,0
24455.0,12.95,0
24455.0,2.0,0
24451.0,89.99,0
24449.0,0.89,0
24447.0,3.84,0
24446.0,122.9,0
24445.0,73.61,0
24441.0,81.33,0
24440.0,9.99,0
24438.0,32.04,0
24438.0,31.9,0
24436.0,34.32,0
24434.0,11.5,0
24430.0,75.99,0
24430.0,71.2,0
24430.0,49.08,0
24429.0,1.29,0
24429.0,89.99,0
24427.0,6.99,0
24425.0,372.82,0
24416.0,24.0,0
24415.0,234.95,0
24414.0,8.96,0
24413.0,0.89,0
24413.0,34.56,0
24413.0,762.98,0
24411.0,11.5,0
24408.0,20.02,0
24408.0,8.99,0
24407.0,1.29,0
24401.0,40.0,0
24400.0,1.98,0
24396.0,566.27,0
24394.0,125.9,0
24394.0,483.79,0
24394.0,19.99,0
24393.0,89.99,0
24390.0,74.95,0
24390.0,1.78,0
24389.0,0.99,0
24388.0,103.75,0
24386.0,3.99,0
24383.0,21.28,0
24381.0,1.79,0
24380.0,70.3,0
24380.0,141.95,0
24379.0,0.89,0
24375.0,121.0,0
24372.0,1.98,0
24369.0,2.99,0
24368.0,334.4,0
24367.0,100.0,0
24364.0,7.58,0
24363.0,174.16,0
24363.0,34.01,0
24363.0,6.99,0
24359.0,310.66,0
24359.0,45.8,0
24350.0,11.37,0
24350.0,107.0,0
24349.0,12.95,0
24348.0,7.92,0
24348.0,1.98,0
24345.0,2.69,0
24344.0,10.0,0
24342.0,10.0,0
24342.0,89.99,0
24342.0,0.89,0
24339.0,33.53,0
24338.0,4.49,0
24336.0,1.98,0
24328.0,3.07,0
24326.0,22.0,0
24323.0,36.0,0
24320.0,75.08,0
24319.0,11.5,0
24315.0,1.98,0
24313.0,2.28,0
24310.0,2.58,0
24308.0,23.76,0
24306.0,5.98,0
24306.0,9.99,0
24301.0,0.89,0
24300.0,11.0,0
24299.0,9.19,0
24297.0,1.98,0
24295.0,60.0,0
24291.0,32.86,0
24287.0,18.0,0
24287.0,79.94,0
24286.0,19.99,0
24286.0,17.99,0
24283.0,141.0,0
24279.0,1.57,0
24278.0,7.68,0
24277.0,39.95,0
24275.0,112.9,0
24271.0,20.0,0
24268.0,48.0,0
24265.0,355.15,0
24264.0,8.95,0
24263.0,76.04,0
24262.0,25.0,0
24260.0,4.54,0
24260.0,121.7,0
24255.0,55.2,0
24253.0,89.99,0
24252.0,29.95,0
24251.0,24.99,0
24247.0,44.18,0
24247.0,2.83,0
24244.0,2.5,0
24243.0,30.94,0
24243.0,26.26,0
24242.0,1.0,0
24242.0,2.3,0
24241.0,74.0,0
24241.0,45.0,0
24240.0,89.99,0
24238.0,42.35,0
24237.0,40.0,0
24231.0,176.77,0
24229.0,59.9,0
24228.0,10.0,0
24228.0,287.57,0
24225.0,2.32,0
24224.0,5.77,0
24221.0,89.99,0
24219.0,89.99,0
24216.0,7.58,0
24216.0,9.95,0
24215.0,11.5,0
24215.0,44.18,0
24213.0,118.58,0
24213.0,1.46,0
24212.0,1.98,0
24211.0,14.8,0
24209.0,1.78,0
24207.0,28.75,0
24207.0,19.99,0
24202.0,10.0,0
24200.0,4.39,0
24199.0,4.99,0
24198.0,10.0,0
24192.0,15.29,0
24192.0,13.99,0
24188.0,177.0,0
24184.0,31.0,0
24182.0,34.27,0
24181.0,66.72,0
24180.0,6.52,0
24179.0,0.69,0
24177.0,12.96,0
24174.0,4.72,0
24171.0,135.91,0
24171.0,35.8,0
24168.0,1.78,0
24167.0,5.36,0
24166.0,22.43,0
24166.0,75.31,0
24160.0,1.79,0
24160.0,82.91,0
24158.0,1.0,0
24157.0,14.35,0
24155.0,3.59,0
24153.0,0.89,0
24153.0,1.79,0
24145.0,89.99,0
24139.0,14.99,0
24136.0,125.65,0
24135.0,14.99,0
24127.0,20.0,0
24124.0,0.17,0
24123.0,20.0,0
24120.0,89.99,0
24119.0,17.0,0
24116.0,6.59,0
24112.0,11.5,0
24111.0,30.26,0
24109.0,7.6,0
24107.0,0.89,0
24104.0,21.92,0
24100.0,209.88,0
24100.0,9.9,0
24098.0,34.14,0
24096.0,22.77,0
24095.0,18.0,0
24095.0,2.49,0
24093.0,14.15,0
24093.0,27.93,0
24093.0,54.95,0
24089.0,47.0,0
24087.0,163.83,0
24084.0,7.6,0
24083.0,40.1,0
24083.0,40.3,0
24083.0,323.89,0
24083.0,36.0,0
24082.0,28.6,0
24082.0,16.55,0
24081.0,25.85,0
24081.0,27.85,0
24080.0,22.2,0
24080.0,25.5,0
24080.0,5.95,0
24080.0,5.95,0
24080.0,11.9,0
24079.0,5.95,0
24079.0,19.25,0
24079.0,26.8,0
24078.0,16.35,0
24078.0,16.7,0
24076.0,108.9,0
24074.0,2.69,0
24072.0,156.32,0
24070.0,0.89,0
24069.0,0.89,0
24066.0,1.98,0
24063.0,4.49,0
24063.0,11.68,0
24055.0,29.99,0
24053.0,4.99,0
24053.0,12.5,0
24053.0,11.38,0
24052.0,4.99,0
24052.0,79.95,0
24050.0,41.51,0
24050.0,2.08,0
24050.0,150.0,0
24050.0,150.0,0
24050.0,150.0,0
24050.0,150.0,0
24047.0,40.0,0
24046.0,219.0,0
24046.0,1.0,0
24042.0,9.99,0
24041.0,0.89,0
24041.0,18.4,0
24037.0,9.99,0
24037.0,5.75,0
24036.0,76.8,0
24036.0,3.09,0
24034.0,0.89,0
24033.0,2.69,0
24031.0,0.89,0
24030.0,89.99,0
24028.0,12.0,0
24026.0,270.0,0
24025.0,15.0,0
24023.0,69.0,0
24022.0,47.76,0
24022.0,289.0,0
24021.0,12.31,0
24021.0,18.44,0
24020.0,27.0,0
24017.0,77.52,0
24015.0,89.99,0
24011.0,1.46,0
24009.0,24.99,0
24007.0,1.29,0
24005.0,6.81,0
24000.0,24.99,0
24000.0,1.0,0
23990.0,3.74,0
23980.0,8.95,0
23977.0,76.7,0
23975.0,141.5,0
23970.0,11.69,0
23966.0,4.49,0
23965.0,1.14,0
23963.0,31.69,0
23959.0,1.0,0
23956.0,42.64,0
23952.0,172.71,0
23952.0,76.07,0
23951.0,45.0,0
23951.0,189.59,0
23949.0,13.99,0
23947.0,32.49,0
23943.0,8.99,0
23942.0,20.0,0
23938.0,89.99,0
23937.0,39.85,0
23932.0,1.5,0
23930.0,3.07,0
23926.0,1.98,0
23923.0,7.6,0
23916.0,4.4,0
23909.0,1.78,0
23908.0,22.75,0
23906.0,20.0,0
23904.0,952.7,0
23903.0,89.99,0
23897.0,3.07,0
23895.0,21.19,0
23890.0,8.96,0
23888.0,0.89,0
23888.0,6.6,0
23888.0,64.99,0
23884.0,111.0,0
23884.0,15.0,0
23882.0,1.98,0
23882.0,33.99,0
23880.0,39.96,0
23880.0,89.99,0
23868.0,125.55,0
23868.0,44.94,0
23866.0,35.95,0
23863.0,467.07,0
23862.0,80.0,0
23861.0,9.99,0
23859.0,7.6,0
23857.0,23.1,0
23857.0,1.79,0
23857.0,3.04,0
23856.0,34.0,0
23855.0,1.98,0
23848.0,1.0,0
23848.0,8.92,0
23848.0,33.17,0
23845.0,216.44,0
23840.0,19.02,0
23836.0,26.49,0
23833.0,89.9,0
23828.0,11.5,0
23816.0,89.99,0
23815.0,22.71,0
23813.0,566.27,0
23807.0,34.95,0
23805.0,2.0,0
23804.0,30.75,0
23803.0,89.99,0
23802.0,25.0,0
23800.0,49.7,0
23800.0,6.6,0
23799.0,4.49,0
23799.0,158.0,0
23798.0,0.89,0
23797.0,0.89,0
23797.0,20.0,0
23795.0,11.39,0
23794.0,99.99,0
23793.0,89.99,0
23789.0,36.92,0
23788.0,212.62,0
23788.0,169.45,0
23787.0,5.37,0
23786.0,29.0,0
23785.0,137.87,0
23784.0,40.0,0
23782.0,5.0,0
23780.0,89.99,0
23779.0,29.0,0
23776.0,2.31,0
23772.0,1.78,0
23770.0,28.75,0
23768.0,3.59,0
23767.0,89.99,0
23765.0,683.34,0
23765.0,137.54,0
23762.0,223.08,0
23759.0,64.18,0
23759.0,0.0,0
23755.0,89.99,0
23752.0,2.21,0
23751.0,89.99,0
23747.0,33.97,0
23746.0,0.89,0
23743.0,3.91,0
23742.0,347.22,0
23739.0,198.0,0
23739.0,1.0,0
23734.0,17.35,0
23732.0,7.95,0
23728.0,39.0,0
23726.0,70.0,0
23726.0,6.56,0
23725.0,4.49,0
23716.0,86.6,0
23713.0,0.76,0
23713.0,40.0,0
23707.0,268.8,0
23704.0,43.28,0
23703.0,37.27,0
23700.0,24.91,0
23698.0,89.99,0
23698.0,3.76,0
23696.0,60.0,0
23695.0,35.59,0
23693.0,1.78,0
23688.0,2.5,0
23685.0,16.8,0
23677.0,2.99,0
23673.0,2.28,0
23669.0,9.99,0
23668.0,269.44,0
23668.0,62.23,0
23665.0,89.99,0
23664.0,389.4,0
23663.0,0.76,0
23663.0,9.34,0
23661.0,3.92,0
23655.0,86.6,0
23650.0,8.95,0
23650.0,75.31,0
23645.0,119.99,0
23642.0,1227.14,0
23641.0,750.0,0
23639.0,3.59,0
23633.0,15.17,0
23631.0,9.99,0
23630.0,1678.88,0
23630.0,86.91,0
23629.0,50.05,0
23628.0,1.29,0
23625.0,105.0,0
23624.0,29.99,0
23622.0,21.55,0
23619.0,9.99,0
23618.0,9.2,0
23618.0,7.58,0
23615.0,9.99,0
23614.0,591.93,0
23613.0,13.48,0
23610.0,31.35,0
23608.0,49.9,0
23608.0,8.93,0
23607.0,13.8,0
23607.0,8.95,0
23606.0,15.0,0
23600.0,9.99,0
